LatMin,LonMin,LatMax,LonMax,class
29.57527,122.2634,29.57689,122.2666,WIND
29.57509,122.2674,29.57689,122.2711,WIND
29.57545,122.2717,29.57707,122.2747,WIND
29.57527,122.2751,29.57707,122.279,WIND
29.57563,122.2797,29.57743,122.2832,WIND
29.57527,122.2833,29.57743,122.2873,WIND
29.09773,122.0228,29.09989,122.0271,WIND
29.09755,122.0286,29.09989,122.0331,WIND
29.09791,122.0347,29.10024,122.0385,WIND
29.09791,122.0406,29.10007,122.0446,WIND
29.09755,122.0469,29.10007,122.051,WIND
29.09809,122.0525,29.09989,122.0568,WIND
29.09809,122.0579,29.10024,122.0618,WIND
29.08246,122.0156,29.08479,122.02,WIND
29.08264,122.0212,29.08497,122.0244,WIND
29.08282,122.0264,29.08497,122.0304,WIND
29.08246,122.0318,29.08533,122.0356,WIND
29.083,122.0367,29.08551,122.0408,WIND
29.083,122.0421,29.08551,122.0464,WIND
29.08282,122.0474,29.08551,122.0516,WIND
29.08318,122.0525,29.08551,122.0575,WIND
29.06629,122.007,29.06862,122.0117,WIND
29.06665,122.0128,29.0688,122.0171,WIND
29.06683,122.0187,29.06952,122.0227,WIND
29.06647,122.0244,29.06898,122.0286,WIND
29.06683,122.0307,29.0688,122.0341,WIND
29.06665,122.0361,29.06898,122.0404,WIND
29.06683,122.0419,29.06934,122.046,WIND
29.06719,122.0476,29.06952,122.051,WIND
29.05084,121.9993,29.05263,122.0032,WIND
29.05102,122.0047,29.05299,122.009,WIND
29.05084,122.016,29.05263,122.0207,WIND
29.05102,122.0214,29.05281,122.0257,WIND
29.0512,122.0264,29.05317,122.0298,WIND
29.0512,122.0313,29.05335,122.0356,WIND
29.05102,122.0368,29.05353,122.0408,WIND
29.05102,122.0422,29.05317,122.0462,WIND
29.0379,122.0095,29.03952,122.0133,WIND
29.0379,122.0156,29.04006,122.0203,WIND
29.03574,122.0209,29.0379,122.025,WIND
29.03592,122.0259,29.0379,122.0304,WIND
29.03592,122.0315,29.03808,122.0358,WIND
29.03628,122.0367,29.03826,122.0412,WIND
29.03161,121.9892,29.03413,121.9937,WIND
29.03179,121.9948,29.03395,121.9993,WIND
29.03161,122.0002,29.03395,122.004,WIND
29.03197,122.0052,29.03431,122.0097,WIND
29.05066,122.0104,29.05281,122.014,WIND
39.439335,123.487779,39.44221,123.493169,WIND
39.439515,123.481311,39.44221,123.485982,WIND
39.439695,123.474484,39.44221,123.479335,WIND
39.439695,123.467656,39.44221,123.471968,WIND
39.439695,123.494786,39.44203,123.499636,WIND
39.439874,123.460829,39.441491,123.465141,WIND
39.439695,123.453822,39.441851,123.458853,WIND
39.439695,123.447175,39.441851,123.451487,WIND
39.439695,123.440168,39.441671,123.44466,WIND
39.439874,123.433341,39.441671,123.438192,WIND
39.439695,123.426693,39.441851,123.430826,WIND
39.439695,123.419686,39.441671,123.424178,WIND
39.439695,123.412859,39.441671,123.417171,WIND
39.439874,123.406032,39.441671,123.410524,WIND
39.439695,123.399205,39.441671,123.403517,WIND
39.417417,123.399205,39.419034,123.403517,WIND
39.400169,123.392198,39.401786,123.396869,WIND
39.39406,123.384832,39.395677,123.389503,WIND
39.388311,123.377286,39.389928,123.381598,WIND
39.384538,123.404056,39.386335,123.408547,WIND
39.380945,123.39633,39.382921,123.401001,WIND
39.377531,123.388784,39.379508,123.393635,WIND
39.374118,123.381239,39.375914,123.386089,WIND
39.370704,123.373693,39.372321,123.378544,WIND
39.36747,123.366147,39.369087,123.370818,WIND
39.363697,123.358601,39.365314,123.362913,WIND
39.37304,123.349618,39.375016,123.35393,WIND
39.373219,123.340994,39.374836,123.345486,WIND
39.373219,123.332191,39.375016,123.336862,WIND
39.373219,123.323567,39.374836,123.328238,WIND
39.373219,123.314943,39.375016,123.319614,WIND
39.360284,123.350875,39.36226,123.355726,WIND
39.35669,123.34333,39.358667,123.348181,WIND
39.353277,123.335784,39.355253,123.340814,WIND
39.353097,123.329136,39.355253,123.333628,WIND
39.353097,123.322848,39.355253,123.32734,WIND
39.353456,123.315841,39.355253,123.320512,WIND
39.37304,123.306319,39.375196,123.31099,WIND
39.353277,123.309014,39.355253,123.314045,WIND
39.353277,123.302366,39.355253,123.307217,WIND
39.391365,123.418788,39.393342,123.423639,WIND
39.394959,123.426693,39.396935,123.431365,WIND
39.398372,123.434419,39.400528,123.43909,WIND
39.401966,123.441965,39.404121,123.446995,WIND
39.405379,123.449331,39.407355,123.454182,WIND
39.408793,123.457595,39.410949,123.461728,WIND
39.412386,123.464602,39.414362,123.469273,WIND
39.4158,123.471968,39.417956,123.476999,WIND
39.419393,123.479514,39.421369,123.484365,WIND
39.422627,123.48724,39.424603,123.49245,WIND
39.425861,123.494965,39.428196,123.499636,WIND
39.468261,123.384652,39.470237,123.389503,WIND
39.468261,123.37531,39.470417,123.379981,WIND
39.468261,123.365967,39.470237,123.370818,WIND
39.468441,123.356804,39.470597,123.361476,WIND
39.468261,123.346564,39.470417,123.351055,WIND
39.468082,123.335604,39.470237,123.340455,WIND
39.468261,123.32698,39.470237,123.332011,WIND
39.468261,123.318356,39.470237,123.323028,WIND
39.477963,123.386269,39.479939,123.39094,WIND
39.478143,123.378364,39.479939,123.383035,WIND
39.477963,123.369201,39.480119,123.373872,WIND
39.478143,123.360757,39.480119,123.364889,WIND
39.478143,123.351055,39.480119,123.355367,WIND
39.478322,123.341174,39.480299,123.346204,WIND
39.478143,123.326441,39.480119,123.331113,WIND
39.488922,123.383394,39.491078,123.388066,WIND
39.488743,123.376208,39.491078,123.380161,WIND
39.488922,123.368303,39.491078,123.372615,WIND
39.488922,123.360757,39.490899,123.365249,WIND
39.489102,123.35357,39.491078,123.357703,WIND
39.486946,123.346564,39.488922,123.350875,WIND
39.488383,123.338658,39.49036,123.34315,WIND
39.488204,123.330753,39.49,123.335784,WIND
39.488383,123.322309,39.49036,123.32698,WIND
39.499702,123.34854,39.501679,123.353031,WIND
39.499882,123.355726,39.501499,123.360218,WIND
39.500062,123.363452,39.501499,123.367764,WIND
39.499882,123.370998,39.501858,123.37531,WIND
39.499702,123.378723,39.501499,123.382676,WIND
39.499882,123.386089,39.501679,123.390581,WIND
39.509404,123.38591,39.51138,123.389862,WIND
39.512279,123.376208,39.514435,123.38034,WIND
39.512638,123.368482,39.514794,123.372615,WIND
39.513357,123.360937,39.515333,123.365249,WIND
39.515513,123.353391,39.517489,123.357523,WIND
39.510841,123.346564,39.512818,123.350875,WIND
39.514614,123.334885,39.516591,123.339557,WIND
39.522699,123.338299,39.524675,123.342611,WIND
39.522699,123.330753,39.524675,123.335245,WIND
39.514435,123.322309,39.516231,123.326441,WIND
39.524136,123.38555,39.526292,123.389683,WIND
39.525214,123.378364,39.52737,123.382496,WIND
39.527011,123.370818,39.528987,123.374771,WIND
39.528269,123.363093,39.530065,123.367225,WIND
39.529167,123.356086,39.530964,123.360218,WIND
39.530604,123.348001,39.532401,123.352133,WIND
39.532042,123.340455,39.533838,123.344587,WIND
39.531862,123.332909,39.533838,123.337221,WIND
39.533659,123.324824,39.535455,123.328777,WIND
39.529347,123.317817,39.531143,123.32195,WIND
39.541923,123.323387,39.54372,123.327699,WIND
39.539408,123.330933,39.541204,123.335424,WIND
39.540845,123.338119,39.542642,123.342072,WIND
39.539947,123.345845,39.541923,123.350157,WIND
39.539048,123.35375,39.541025,123.357882,WIND
39.537431,123.361296,39.539408,123.365428,WIND
39.536174,123.369021,39.53797,123.372974,WIND
39.535096,123.376208,39.536892,123.38034,WIND
39.533838,123.383933,39.535455,123.388066,WIND
39.544618,123.3162,39.546594,123.320153,WIND
39.535994,123.315302,39.53797,123.319075,WIND
39.528808,123.307577,39.530604,123.311709,WIND
39.522519,123.299133,39.524496,123.303804,WIND
39.538869,123.299312,39.540665,123.303444,WIND
39.537252,123.307936,39.539228,123.312068,WIND
39.547672,123.30057,39.549649,123.304702,WIND
39.545876,123.308295,39.547672,123.312607,WIND
39.488383,123.313506,39.49036,123.318356,WIND
39.488204,123.304343,39.490539,123.309553,WIND
39.478502,123.310092,39.480478,123.314943,WIND
39.478322,123.298773,39.480478,123.303444,WIND
39.468082,123.301109,39.470237,123.30578,WIND
39.514614,123.173189,39.516591,123.178219,WIND
39.514435,123.179477,39.516591,123.184148,WIND
39.514255,123.186304,39.51677,123.190975,WIND
39.514075,123.192592,39.516231,123.197443,WIND
39.514614,123.198881,39.51677,123.203731,WIND
39.514614,123.205348,39.516591,123.21002,WIND
39.514614,123.211637,39.516591,123.216128,WIND
39.514435,123.218104,39.516591,123.222955,WIND
39.514075,123.224752,39.516411,123.229244,WIND
39.514435,123.230861,39.516411,123.235891,WIND
39.500601,123.173368,39.502577,123.178399,WIND
39.50078,123.181992,39.502577,123.186663,WIND
39.500421,123.190796,39.502397,123.195826,WIND
39.500421,123.199779,39.502756,123.20445,WIND
39.500421,123.208582,39.502038,123.213613,WIND
39.500601,123.217026,39.502397,123.222057,WIND
39.500421,123.226189,39.502577,123.230861,WIND
39.500601,123.234993,39.502577,123.239844,WIND
39.486048,123.169775,39.488204,123.174267,WIND
39.486227,123.17768,39.488204,123.182531,WIND
39.486048,123.185945,39.488204,123.190796,WIND
39.486227,123.19385,39.488024,123.19906,WIND
39.486407,123.201935,39.488383,123.206786,WIND
39.486407,123.210559,39.488383,123.21541,WIND
39.486407,123.218643,39.488204,123.223494,WIND
39.486048,123.226908,39.488204,123.231579,WIND
39.486048,123.234993,39.488024,123.239844,WIND
39.472034,123.166362,39.47419,123.170853,WIND
39.471854,123.176063,39.47401,123.180735,WIND
39.471854,123.185945,39.473831,123.190436,WIND
39.471854,123.195647,39.473651,123.200138,WIND
39.471854,123.205528,39.47401,123.210199,WIND
39.472034,123.21523,39.47401,123.219901,WIND
39.472034,123.225111,39.47419,123.229783,WIND
39.472034,123.234813,39.47401,123.239664,WIND
39.457481,123.162768,39.459458,123.167439,WIND
39.457661,123.169955,39.459458,123.174446,WIND
39.457481,123.177141,39.459458,123.181813,WIND
39.457481,123.184148,39.459637,123.189358,WIND
39.457302,123.191694,39.459637,123.196186,WIND
39.457302,123.198881,39.459637,123.203552,WIND
39.457302,123.206247,39.459637,123.210738,WIND
39.457481,123.213254,39.459637,123.217925,WIND
39.457481,123.22026,39.459817,123.225111,WIND
39.457302,123.227806,39.459637,123.232657,WIND
39.457481,123.235172,39.459637,123.239664,WIND
39.443108,123.158995,39.445444,123.163846,WIND
39.442929,123.165284,39.445624,123.169775,WIND
39.443288,123.170853,39.445444,123.175345,WIND
39.443288,123.176602,39.445444,123.181274,WIND
39.443108,123.182531,39.445444,123.187202,WIND
39.443288,123.18828,39.445264,123.192772,WIND
39.443288,123.19403,39.445444,123.198881,WIND
39.443288,123.199959,39.445444,123.20463,WIND
39.443468,123.205887,39.445264,123.210559,WIND
39.443288,123.211457,39.445264,123.215949,WIND
39.443468,123.217565,39.445264,123.222057,WIND
39.443108,123.223135,39.445264,123.228166,WIND
39.443288,123.229064,39.445444,123.233915,WIND
39.443468,123.234813,39.445444,123.239664,WIND
39.580012,123.319614,39.582168,123.324465,WIND
39.581988,123.325543,39.584324,123.330035,WIND
39.584683,123.331831,39.587018,123.337041,WIND
39.587198,123.338658,39.589174,123.343509,WIND
39.590073,123.345845,39.591869,123.350516,WIND
39.592408,123.352492,39.594564,123.357343,WIND
39.594385,123.358062,39.59672,123.362913,WIND
39.596541,123.363811,39.598876,123.368303,WIND
39.598517,123.369381,39.600853,123.373872,WIND
39.600673,123.374232,39.603008,123.378723,WIND
39.602829,123.379981,39.604985,123.384652,WIND
39.605164,123.386449,39.607141,123.391659,WIND
39.592049,123.387706,39.594924,123.392557,WIND
39.579473,123.387706,39.581988,123.392737,WIND
39.566717,123.388066,39.569052,123.393096,WIND
39.567974,123.379262,39.57031,123.384113,WIND
39.569232,123.370099,39.571567,123.37495,WIND
39.570669,123.358062,39.572825,123.363272,WIND
39.572106,123.345845,39.574622,123.351774,WIND
35.47514426,126.2925065,35.4783782,126.2953811,WIND
35.48035449,126.2982557,35.48376809,126.3022083,WIND
35.48556472,126.3047235,35.48843933,126.3075982,WIND
35.49095461,126.3108321,35.49329023,126.3138864,WIND
35.49580551,126.3173,35.49868012,126.3203542,WIND
35.49185293,126.3246661,35.49472753,126.3277204,WIND
35.48861899,126.332751,35.49167326,126.3354459,WIND
35.48448674,126.3399375,35.48808,126.3428121,WIND
35.47927651,126.333829,35.4832291,126.3367036,WIND
35.4832291,126.3266424,35.4866427,126.3293374,WIND
35.48700202,126.3185576,35.49005629,126.3214322,WIND
35.47424595,126.3275408,35.47747988,126.330595,WIND
35.4783782,126.3199949,35.48125281,126.3230492,WIND
35.48233078,126.3126287,35.48520539,126.315144,WIND
35.47658157,126.3065202,35.47963584,126.3093948,WIND
35.471551,126.3000523,35.47442561,126.3029269,WIND
35.47334763,126.3138864,35.47622224,126.316761,WIND
35.46957471,126.3216119,35.47280864,126.3243068,WIND
35.4681374,126.3077778,35.47101201,126.3104728,WIND
35.46418481,126.3155033,35.46741875,126.3183779,WIND
33.36589444,126.1879583,33.3680504,126.1899346,WIND
33.36445714,126.1858023,33.3666131,126.1877786,WIND
33.36301983,126.1831074,33.36535545,126.1852633,WIND
33.36176219,126.1807718,33.36391815,126.1827481,WIND
33.35996556,126.1784361,33.36230118,126.1805921,WIND
33.35906725,126.1755615,33.36140287,126.1778972,WIND
33.35727062,126.1737649,33.35924691,126.1759209,WIND
33.35565365,126.171609,33.35762994,126.1735852,WIND
33.35439601,126.1690937,33.3563723,126.1712496,WIND
33.35277904,126.1667581,33.35475533,126.1687343,WIND
